date,sector,n_quoted,median_return,mean_return,share_declining,n_return_securities,log_mean_return,mean_return_index
1906-05-31,Listed financial institutions,200,0.0,0.0010025864060089513,0.26,200.0,0.001002084151932235,409.60275627217146
1906-06-30,Listed financial institutions,199,0.0,-0.007112594700366617,0.4020100502512563,199.0,-0.007138009785218989,406.6894178786545
1906-07-31,Listed financial institutions,199,-0.001191421763304168,-0.017235474830477472,0.5,198.0,-0.0173857346626841,399.6799326529854
1906-08-31,Listed financial institutions,200,0.0,0.01823120801090709,0.19,200.0,0.018067012194064917,406.9665806429673
1906-09-30,Listed financial institutions,201,0.0,0.0026379718292104813,0.208955223880597,201.0,0.002634498488566882,408.04014701813355
1906-10-31,Listed financial institutions,201,0.0,0.002539967955067758,0.3034825870646766,201.0,0.002536747688225139,409.0765559159408
1906-11-30,Listed financial institutions,201,0.0,-0.0031621181547141284,0.3582089552238806,201.0,-0.0031671282147152278,407.78300751181104
1906-12-31,Listed financial institutions,200,0.0,-0.001686240913278063,0.3181818181818182,198.0,-0.0016876642177347117,407.09538712080507
1907-01-31,Listed financial institutions,201,0.0,0.01758465764101839,0.271356783919598,199.0,0.01743183648634528,414.25402013056225
1907-02-28,Listed financial institutions,200,0.0,-0.0014378644669418624,0.3969849246231156,199.0,-0.0014388991860306544,413.6583789947287
1907-03-31,Listed financial institutions,199,0.0,-0.005655953908373001,0.4461538461538462,195.0,-0.005672009383652296,411.31874626932233
1907-04-30,Listed financial institutions,196,0.0,-0.0015577740278186736,0.34183673469387754,196.0,-0.0015589886193161536,410.67800460922905
1907-05-31,Listed financial institutions,197,0.0,-0.004073664315017029,0.29591836734693877,196.0,-0.004081984288365581,409.00504027689
1907-06-30,Listed financial institutions,198,0.0,-0.005258571876696263,0.3282828282828283,198.0,-0.005272446828784789,406.8542578746629
1907-07-31,Listed financial institutions,197,0.0,0.0008862596929336496,0.3248730964467005,197.0,0.0008858671966972671,407.2148364043157
1907-08-31,Listed financial institutions,194,0.0,-0.007369719106924859,0.43005181347150256,193.0,-0.007397009651887144,404.21377744384347
1907-09-30,Listed financial institutions,193,0.0,-0.005003532382791395,0.2849740932642487,193.0,-0.005016091963304709,402.1912807188328
1907-10-31,Listed financial institutions,195,0.0,-0.00944905497892795,0.40414507772020725,193.0,-0.00949398052553747,398.390953195275
1907-11-30,Listed financial institutions,194,0.0,-0.011546149872420447,0.4948453608247423,194.0,-0.011613324231605283,393.791071541866
1907-12-31,Listed financial institutions,195,0.0,-0.0008915304682862832,0.28350515463917525,194.0,-0.0008919281179363111,393.4399948034473
1908-12-31,Listed financial institutions,2,-0.7330316742081449,-0.7330316742081449,1.0,1.0,-1.3206252576120336,105.03601671223251
1910-06-30,Listed financial institutions,1,0.125,0.125,0.0,1.0,0.11778303565638346,118.16551880126158
1911-06-30,Listed financial institutions,1,0.34375,0.34375,0.0,1.0,0.2954642128938359,158.78491588919525
1912-06-30,Listed financial institutions,1,0.17647058823529416,0.17647058823529416,0.0,1.0,0.16251892949777494,186.80578339905324
1915-01-31,Listed financial institutions,128,-0.047945205479452024,-0.01355332517102273,0.5675675675675675,111.0,-0.013646009892825751,184.27394387281822
1915-02-28,Listed financial institutions,142,0.0,0.006540184857509947,0.44285714285714284,140.0,0.006518890643495703,185.47912953016888
1915-03-31,Listed financial institutions,147,0.0,-0.0013115726649434796,0.3724137931034483,145.0,-0.0013124335291775202,185.23586017395962
1915-04-30,Listed financial institutions,149,0.0,0.005682087403942965,0.25,148.0,0.005666005236737358,186.28838652181258
1915-05-31,Listed financial institutions,152,-0.004253830594885155,-0.012482182448072903,0.52,150.0,-0.012560739279075634,183.9631008932902
1915-06-30,Listed financial institutions,153,-0.012738526837032471,-0.02840648193566914,0.6052631578947368,152.0,-0.028817753279902904,178.73735639093528
1915-07-31,Listed financial institutions,157,-0.04036470936358383,-0.046904794111704624,0.7307692307692307,156.0,-0.048040479070832524,170.3537174893481
1915-08-31,Listed financial institutions,157,-0.01333333333333342,-0.02821610094830277,0.6050955414012739,157.0,-0.02862182531830508,165.54699979974998
1915-09-30,Listed financial institutions,157,0.0,-0.012987671404121501,0.42038216560509556,157.0,-0.01307274864806679,163.39692976441268
1915-10-31,Listed financial institutions,154,0.0,-0.010441607872632366,0.4675324675324675,154.0,-0.010496503929890986,161.6908030962206
1915-11-30,Listed financial institutions,156,0.0,0.007543914923821556,0.3096774193548387,155.0,0.007515601902489795,162.91058475874289
1915-12-31,Listed financial institutions,157,0.0,0.0021809105255486505,0.3717948717948718,156.0,0.002178535792282166,163.26587816776652
1916-01-31,Listed financial institutions,156,0.0,0.012964755700464011,0.2564102564102564,156.0,0.012881432657799926,165.38258039243334
1916-02-29,Listed financial institutions,156,0.0,-0.010621270299820474,0.3782051282051282,156.0,-0.010678078600152165,163.62600730320352
1916-03-31,Listed financial institutions,156,0.0,-0.0025868771699892657,0.38064516129032255,155.0,-0.002590228918357609,163.20272692049434
1916-04-30,Listed financial institutions,160,0.0,0.0050525736269757485,0.2692307692307692,156.0,0.0050398522094531675,164.02732071438336
1916-05-31,Listed financial institutions,161,0.0,0.005192706406839512,0.2732919254658385,161.0,0.005179270798301582,164.87906643355365
1916-06-30,Listed financial institutions,162,0.014193439039238642,0.029664459074460966,0.10493827160493827,162.0,0.02923298127878602,169.77011475200715
1916-07-31,Listed financial institutions,160,0.0,0.013784907592891277,0.23125,160.0,0.01369075997833533,172.1103800958981
1916-08-31,Listed financial institutions,162,0.0,0.0019297227893507623,0.345679012345679,162.0,0.0019278632661874078,172.442505418653
1916-09-30,Listed financial institutions,161,0.0,0.010179220512235625,0.2111801242236025,161.0,0.01012776116319806,174.19783570699187
1916-10-31,Listed financial institutions,162,0.0,0.0009533345218379533,0.3888888888888889,162.0,0.0009528803870879942,174.36390451740078
1916-11-30,Listed financial institutions,164,0.0,0.006440447980527194,0.36809815950920244,163.0,0.006419796916077421,175.4868861741267
1916-12-31,Listed financial institutions,164,0.0,-0.0027678138474252992,0.3170731707317073,164.0,-0.002771651326760239,175.00117114053242
1917-01-31,Listed financial institutions,165,0.0,-0.014119488479472237,0.45121951219512196,164.0,-0.014220116793464233,172.53024412071954
1917-02-28,Listed financial institutions,165,0.0,-0.006939402240890451,0.34146341463414637,164.0,-0.006963591865264908,171.33298735804684
1917-03-31,Listed financial institutions,163,0.0,-0.0002837975759937123,0.294478527607362,163.0,-0.0002838378541465239,171.28436347154684
1917-04-30,Listed financial institutions,162,0.0,0.021185869476846475,0.1111111111111111,162.0,0.020964569114414498,174.91317163947977
1917-05-31,Listed financial institutions,162,0.0,0.0056755891978361285,0.22839506172839505,162.0,0.005659543724513597,175.90590694699605
1917-06-30,Listed financial institutions,159,0.0,0.01732614151564311,0.15723270440251572,159.0,0.017177755445669518,178.95367758419727
1917-07-31,Listed financial institutions,160,0.0025062656641603454,0.031247965193348486,0.20754716981132076,159.0,0.03076968551896314,184.54561587256995
1917-08-31,Listed financial institutions,160,0.0,0.011387259302354283,0.21875,160.0,0.01132291249359111,186.64708465362358
1917-09-30,Listed financial institutions,159,0.0,0.024191003676526702,0.13924050632911392,158.0,0.023903036251171024,191.16226496469238
1917-10-31,Listed financial institutions,159,0.0,0.02107715513474857,0.13836477987421383,159.0,0.02085810452989188,195.1914216792631
1917-11-30,Listed financial institutions,157,0.0,0.006993589449659126,0.2229299363057325,157.0,0.006969247727740331,196.55651034658317
1917-12-31,Listed financial institutions,158,0.0,0.005230414268594081,0.25316455696202533,158.0,0.005216783162113158,197.584582322885
1918-01-31,Listed financial institutions,157,0.0,0.019635437299683048,0.17307692307692307,156.0,0.0194451489963499,201.4642420004701
1918-02-28,Listed financial institutions,155,0.0,0.0064946272085264255,0.2012987012987013,154.0,0.006473627989597987,202.77267714811148
1918-03-31,Listed financial institutions,153,0.0,0.005591861796970387,0.2894736842105263,152.0,0.005576285378267607,203.9065539349254
1918-04-30,Listed financial institutions,150,0.0,0.0037900187061575314,0.2866666666666667,150.0,0.003782854680749098,204.67936358864688
1918-05-31,Listed financial institutions,150,0.0,0.016175145514644038,0.16,150.0,0.016045721616866963,207.990082078538
1918-06-30,Listed financial institutions,149,0.0072727272727273196,0.03353653742794132,0.12751677852348994,149.0,0.032986452613900596,214.9653492508055
1918-07-31,Listed financial institutions,151,0.028282828282828243,0.04484934841040879,0.10067114093959731,149.0,0.04387271082355137,224.60640509552005
1918-08-31,Listed financial institutions,148,0.008849557522123908,0.019446274759081818,0.14285714285714285,147.0,0.019259612006806814,228.9741629616572
1918-09-30,Listed financial institutions,148,0.017857142857142794,0.028674870533834353,0.08843537414965986,147.0,0.02827144048457743,235.5399674401758
1918-10-31,Listed financial institutions,145,0.008155623254633149,0.020995307329235095,0.16666666666666666,144.0,0.02077794302038448,240.48520144490033
1918-11-30,Listed financial institutions,145,0.0,0.013481544377466705,0.296551724137931,145.0,0.01339147695375404,243.72731336030378
1918-12-31,Listed financial institutions,145,0.0,0.012877685217277697,0.25517241379310346,145.0,0.012795472879802103,246.86595698061055
1919-01-31,Listed financial institutions,144,0.0,0.028659217335151494,0.2152777777777778,144.0,0.02825622351152919,253.94094209436804
1919-02-28,Listed financial institutions,144,0.0,0.02577717129061448,0.27972027972027974,143.0,0.025450541183198182,260.4868212564346
1919-03-31,Listed financial institutions,143,0.0,0.0011040399817776431,0.3591549295774648,142.0,0.0011034309778388774,260.77440912182783
1919-04-30,Listed financial institutions,142,0.0,0.011076493018418324,0.24822695035460993,141.0,0.011015597926370664,263.66287504384786
1919-05-31,Listed financial institutions,144,0.0,0.02080586778904431,0.16312056737588654,141.0,0.020592381817812058,269.1486099628895
1919-06-30,Listed financial institutions,142,0.0,0.01827047440383957,0.18309859154929578,142.0,0.018105574787237722,274.0660827520455
1919-07-31,Listed financial institutions,141,0.0,-0.007282330071098735,0.3191489361702128,141.0,-0.007308975676939445,272.0702430761521
1919-08-31,Listed financial institutions,142,0.0,-0.007819716232118376,0.32142857142857145,140.0,-0.007850450540318387,269.9427309800931
1919-09-30,Listed financial institutions,142,0.0,0.03356725958465311,0.1702127659574468,141.0,0.033016177446062826,279.00396870389204
1919-10-31,Listed financial institutions,148,0.0,0.02128202642772971,0.19858156028368795,141.0,0.021058726727512928,284.94173853928976
1919-11-30,Listed financial institutions,150,0.0,0.04052291993741227,0.23129251700680273,147.0,0.039723394420007566,296.48840979694444
1919-12-31,Listed financial institutions,149,0.0,-0.011578385621640645,0.3741496598639456,147.0,-0.011645937059071491,293.05555265596837
1869-01-31,Listed non-financial corporates,294,,,,,0.0,100.0
1869-02-28,Listed non-financial corporates,301,0.0,0.004798254112476198,0.1909722222222222,288.0,0.004786779182990863,100.47982541124763
1869-03-31,Listed non-financial corporates,291,-0.005181347150259086,-0.011298694555256637,0.5156794425087108,287.0,-0.011363009715055111,99.34453455496042
1869-04-30,Listed non-financial corporates,293,0.0,0.0067910428962438246,0.31010452961672474,287.0,0.006768087632618977,100.01918755063053
1869-05-31,Listed non-financial corporates,291,0.0,-0.006795235473258783,0.3473684210526316,285.0,-0.0068184282122886325,99.33953361937996
1869-06-30,Listed non-financial corporates,293,0.0,0.005338396685118877,0.18466898954703834,287.0,0.005324197955419734,99.86984745635492
1869-07-31,Listed non-financial corporates,291,0.0044642857142858094,0.030509820396400874,0.1384083044982699,289.0,0.03005365104231967,102.91685856526426
1869-08-31,Listed non-financial corporates,290,0.0,0.006103360504612409,0.18947368421052632,285.0,0.006084810440110241,103.54499725509028
1869-09-30,Listed non-financial corporates,293,0.0,-0.0010080125802531437,0.41522491349480967,289.0,-0.0010085209666027223,103.44062259523486
1869-10-31,Listed non-financial corporates,293,0.0,0.005002360312591138,0.2206896551724138,290.0,0.004989890078023614,103.95806986041498
1869-11-30,Listed non-financial corporates,301,0.0,0.003138935819740266,0.2255892255892256,297.0,0.0031340196457166603,104.2843875696509
1869-12-31,Listed non-financial corporates,310,0.0022675736961450532,0.007371447589724794,0.14563106796116504,309.0,0.007344411253267872,105.05311446704712
1870-01-31,Listed non-financial corporates,298,0.004901960784313708,0.017976567816709536,0.12244897959183673,294.0,0.017816900001637503,106.94160890362056
1870-02-28,Listed non-financial corporates,297,0.0046511627906977715,0.01320816766619923,0.15017064846416384,293.0,0.013121700370490265,108.35411160451267
1870-03-31,Listed non-financial corporates,296,0.0,0.012235815802319678,0.32989690721649484,291.0,0.012161563287940715,109.67991255552948
1870-04-30,Listed non-financial corporates,296,0.005465133641929243,0.01786265719597491,0.21768707482993196,294.0,0.017704994680771323,111.63908723479341
1870-05-31,Listed non-financial corporates,297,0.0,0.01602611317976535,0.19047619047619047,294.0,0.015899050774588672,113.42822788210391
1870-06-30,Listed non-financial corporates,286,0.004587155963302836,0.00782707155588359,0.1625441696113074,283.0,0.007796598935616471,114.31603873819421
1870-07-31,Listed non-financial corporates,275,-0.003001475988192115,-0.03409992538919022,0.5073529411764706,272.0,-0.03469489255203033,110.417870346434
1870-08-31,Listed non-financial corporates,254,0.0,0.014237701453028084,0.2698412698412698,252.0,0.014137297275938317,111.9899670195057
1870-09-30,Listed non-financial corporates,266,0.0,0.009873280047648758,0.41923076923076924,260.0,0.009824857682381345,113.09567532641623
1870-10-31,Listed non-financial corporates,271,0.0,0.0072272529564571895,0.2527881040892193,269.0,0.007201261519800114,113.91304638028159
1870-11-30,Listed non-financial corporates,275,0.0,0.010373154473770149,0.2893772893772894,273.0,0.010319722494694249,115.09468400696198
1870-12-31,Listed non-financial corporates,283,0.00577447913199769,0.018022801078917336,0.11510791366906475,278.0,0.01786231579392316,117.16901260206032
1871-01-31,Listed non-financial corporates,282,0.007380978320078446,0.023807348776339405,0.11785714285714285,280.0,0.023528372956920143,119.95849615085687
1871-02-28,Listed non-financial corporates,280,0.001996314496314433,0.003327418559988326,0.1827956989247312,279.0,0.0033218949523631403,120.35764827737752
1871-03-31,Listed non-financial corporates,284,0.0,0.012263885285828512,0.4050179211469534,279.0,0.012189293085574714,121.83370066912337
1871-04-30,Listed non-financial corporates,286,0.0,0.017626430500584277,0.24555160142348753,281.0,0.017472886635703393,123.98119392659667
1871-05-31,Listed non-financial corporates,283,0.0021801106825423133,0.014240458573606521,0.17857142857142858,280.0,0.01414001568881825,125.74674298261463
1871-06-30,Listed non-financial corporates,284,0.0008833922261484162,0.014235650095358814,0.15,280.0,0.014135274712844053,127.53682961634615
1871-07-31,Listed non-financial corporates,277,0.008849557522123908,0.035552340622172704,0.10181818181818182,275.0,0.03493494680705727,132.07106242473853
1871-08-31,Listed non-financial corporates,273,0.005649717514124353,0.03271174161713048,0.14391143911439114,271.0,0.032188101454474594,136.39133689387646
1871-09-30,Listed non-financial corporates,279,0.0,0.020863125850066756,0.3249097472924188,277.0,0.02064847128306411,139.23688652035227
1871-10-31,Listed non-financial corporates,274,0.0,0.011635633989056834,0.2664233576642336,274.0,0.011568460567984284,140.85699596967893
1871-11-30,Listed non-financial corporates,272,0.005494505494505475,0.026785561599359374,0.13011152416356878,269.0,0.026433108364911858,144.62992971192548
1871-12-31,Listed non-financial corporates,284,0.013100436681222627,0.020476771770328358,0.10247349823321555,283.0,0.020269941392180187,147.5914837737952
1872-01-31,Listed non-financial corporates,275,0.00877192982456143,0.021316221430895687,0.13553113553113552,273.0,0.02109220859621131,150.73757652323187
1872-02-29,Listed non-financial corporates,278,0.0,0.0021175726159087254,0.37681159420289856,276.0,0.002115333719144102,151.0567742874659
1872-03-31,Listed non-financial corporates,280,0.0,0.011099991511686906,0.4223826714801444,277.0,0.011038838720089122,152.7335031998396
1872-04-30,Listed non-financial corporates,279,0.0,0.003871249805712227,0.2841726618705036,278.0,0.003863775801132352,153.32477274442772
1872-05-31,Listed non-financial corporates,279,0.0,0.013862589569870614,0.23741007194244604,278.0,0.01376738274153854,155.4502511398774
1872-06-30,Listed non-financial corporates,277,0.0,0.002611845121018495,0.21014492753623187,276.0,0.0026084401810456768,155.85626311987818
1872-07-31,Listed non-financial corporates,271,0.0,0.0017188737070520368,0.35687732342007433,269.0,0.0017173981342818185,156.12416035263433
1872-08-31,Listed non-financial corporates,272,0.0,0.007625608728780632,0.23507462686567165,268.0,0.007596680743793185,157.31470211259293
1872-09-30,Listed non-financial corporates,272,-0.006919413919413864,-0.0002792246442962707,0.5526315789473685,266.0,-0.00027926363475549553,157.27077597085298
1872-10-31,Listed non-financial corporates,267,0.0,-0.006799475047959983,0.3143939393939394,264.0,-0.006822696802111326,156.20141725386586
1872-11-30,Listed non-financial corporates,263,0.0,0.009491431029021481,0.3244274809160305,262.0,0.009446670402902872,157.6839922323663
1872-12-31,Listed non-financial corporates,269,0.0,0.009784487301680944,0.15355805243445692,267.0,0.009736929175422904,159.22684925204226
1873-01-31,Listed non-financial corporates,268,0.0,0.002726937565806363,0.2537878787878788,264.0,0.0027232262171089034,159.66105092875264
1873-02-28,Listed non-financial corporates,261,0.0,0.015336934073187947,0.29571984435797666,257.0,0.015220512160871405,162.10976194090284
1873-03-31,Listed non-financial corporates,271,0.0,0.001227019227921749,0.4772727272727273,264.0,0.0012262670550530796,162.3086737358381
1873-04-30,Listed non-financial corporates,267,0.0,0.008400739748109468,0.24436090225563908,266.0,0.00836564991734581,163.67218666275372
1873-05-31,Listed non-financial corporates,280,0.0,-0.003312493998653639,0.3249097472924188,277.0,-0.0033179924526541855,163.1300235266868
1873-06-30,Listed non-financial corporates,274,0.0,0.004438923414139078,0.1801470588235294,272.0,0.0044291004517916475,163.8541452076685
1873-07-31,Listed non-financial corporates,265,0.0,-0.0077277037686333434,0.36363636363636365,264.0,-0.007757717194630676,162.587928912241
1873-08-31,Listed non-financial corporates,270,0.0,0.008996966008791856,0.23507462686567165,268.0,0.008956734438102578,164.0507269821043
1873-09-30,Listed non-financial corporates,277,-0.004524886877828038,-0.006776930614543393,0.5239852398523985,271.0,-0.00679999828656628,162.93896658808117
1873-10-31,Listed non-financial corporates,278,0.0,0.0007749793592289695,0.30656934306569344,274.0,0.0007746792177842932,163.06524092400105
1873-11-30,Listed non-financial corporates,277,0.0,-0.0009711960054864306,0.27472527472527475,273.0,-0.0009716679219005996,162.90687261338198
1873-12-31,Listed non-financial corporates,280,0.004405286343612369,0.019636069271858955,0.0931899641577061,279.0,0.019445768798248636,166.10572324888025
1874-01-31,Listed non-financial corporates,275,0.0,0.006045097905214692,0.26296296296296295,270.0,0.00602689960438588,167.10984860853623
1874-02-28,Listed non-financial corporates,269,0.0,-0.005142157256692599,0.30451127819548873,266.0,-0.005155423645432083,166.25054348784903
1874-03-31,Listed non-financial corporates,275,-0.0047376909636664966,-0.005338789983578211,0.5257352941176471,272.0,-0.005353092250066059,165.36296675151166
1874-04-30,Listed non-financial corporates,267,0.0,-0.006118550553303623,0.39849624060150374,266.0,-0.006137345588540708,164.35118507979828
1874-05-31,Listed non-financial corporates,272,0.004256552373707145,0.019680170454749242,0.20588235294117646,272.0,0.019489019748776128,167.58564441660874
1874-06-30,Listed non-financial corporates,269,0.0,0.007910445117964848,0.2037735849056604,265.0,0.007879321573300345,168.9113214593251
1874-07-31,Listed non-financial corporates,267,0.0,0.0046311153195658095,0.22932330827067668,266.0,0.004620424698639838,169.6935692677835
1874-08-31,Listed non-financial corporates,283,0.0,0.004514940142783932,0.2978723404255319,282.0,0.004504778375570886,170.4597255756429
1874-09-30,Listed non-financial corporates,272,0.0,0.010346984153038597,0.2962962962962963,270.0,0.010293820520212223,172.22346965490536
1874-10-31,Listed non-financial corporates,269,0.0,-0.010091842105796035,0.3612167300380228,263.0,-0.010143109960720223,170.48541759223573
1874-11-30,Listed non-financial corporates,267,0.0,0.01026037896083192,0.23684210526315788,266.0,0.010208098579531725,172.23466258402772
1874-12-31,Listed non-financial corporates,281,0.0,0.003448611707751333,0.24820143884892087,278.0,0.0034426788824902864,172.82863305789562
1875-01-31,Listed non-financial corporates,271,0.0026544370579844045,0.0071625419195980805,0.17777777777777778,270.0,0.007137012746254922,174.06652538707962
1875-02-28,Listed non-financial corporates,272,0.0,0.011135242135668012,0.21189591078066913,269.0,0.011073701750263013,176.00479829497914
1875-03-31,Listed non-financial corporates,257,0.0,-0.0005284403571370736,0.3790322580645161,248.0,-0.0005285800309509535,175.9117902565103
1875-04-30,Listed non-financial corporates,269,0.0,0.009924659575563492,0.208955223880597,268.0,0.009875733591221415,177.65765489013413
1875-05-31,Listed non-financial corporates,267,0.00454545454545463,0.002552187539674885,0.2247191011235955,267.0,0.0025489362398323973,178.11107054327258
1875-06-30,Listed non-financial corporates,260,0.0,-0.0035139100934398807,0.24324324324324326,259.0,-0.0035200983764787437,177.48520425473717
1875-07-31,Listed non-financial corporates,266,0.0046948356807512415,0.013803564590494529,0.1509433962264151,265.0,0.013709163118676414,179.93513273552455
1875-08-31,Listed non-financial corporates,266,0.0,0.01190735662881876,0.2681992337164751,261.0,0.01183702184160677,182.07768453106027
1875-09-30,Listed non-financial corporates,274,0.0,0.002718121942335104,0.304029304029304,273.0,0.002714434529269319,182.57259388059373
1875-10-31,Listed non-financial corporates,267,0.007246376811594235,0.025711142058952766,0.16226415094339622,265.0,0.02538616915509074,187.26674377792918
1875-11-30,Listed non-financial corporates,240,0.0,0.0018698731120450327,0.2791666666666667,240.0,0.0018681270755564242,187.61690882689976
1875-12-31,Listed non-financial corporates,272,0.004496221153457602,0.010167765338969417,0.12962962962962962,270.0,0.010116421355386282,189.52455352947447
1876-01-31,Listed non-financial corporates,267,0.0,0.012626339018193338,0.21755725190839695,262.0,0.012547291491498667,191.91755479460937
1876-02-29,Listed non-financial corporates,271,0.0,0.004969945900997527,0.30111524163568776,269.0,0.004957636487766459,192.87137465939028
1876-03-31,Listed non-financial corporates,272,-0.004329085457271342,-0.013292495776563775,0.5223880597014925,268.0,-0.013381631773014093,190.30763272631032
1876-04-30,Listed non-financial corporates,268,0.0,-0.019966540276476447,0.39849624060150374,266.0,-0.020168565325339862,186.50784771255954
1876-05-31,Listed non-financial corporates,270,0.0,-0.00822841481734596,0.3656716417910448,268.0,-0.008262455082772416,184.97318377489023
1876-06-30,Listed non-financial corporates,265,0.0,0.008130375232228882,0.23863636363636365,264.0,0.008097501793578096,186.4770851668801
1876-07-31,Listed non-financial corporates,261,0.005012531328320913,0.024917930334901566,0.15057915057915058,259.0,0.024612541418811112,191.12370818412393
1876-08-31,Listed non-financial corporates,248,0.007042253521126751,0.018079876408776164,0.23236514522821577,241.0,0.017918379105960253,194.57920120687987
1876-09-30,Listed non-financial corporates,270,0.0,0.011806887845697351,0.33584905660377357,265.0,0.011737730369524416,196.8765760126349
1876-10-31,Listed non-financial corporates,248,0.0,0.012458805876228189,0.2764227642276423,246.0,0.012381833616535007,199.3294230547528
1876-11-30,Listed non-financial corporates,248,0.005291005291005346,0.014751353685909992,0.15789473684210525,247.0,0.014643610745253482,202.26980187424184
1876-12-31,Listed non-financial corporates,264,0.0,0.0037474208338483376,0.2099236641221374,262.0,0.003740416745120513,203.02779194384377
1877-01-31,Listed non-financial corporates,261,0.0,0.009386131528436148,0.27906976744186046,258.0,0.009342355507701967,204.93343750295665
1877-02-28,Listed non-financial corporates,266,0.0,0.00528346060712036,0.2669172932330827,266.0,0.00526955209765892,206.01619524708528
1877-03-31,Listed non-financial corporates,266,0.0,0.00031610410127448445,0.41762452107279696,261.0,0.0003160541508991316,206.08131781133184
1877-04-30,Listed non-financial corporates,273,-0.003968253968253954,-0.01558163923100944,0.5367647058823529,272.0,-0.015704308903104418,202.8702330649447
1877-05-31,Listed non-financial corporates,275,-0.004716981132075526,-0.000551262868147743,0.5677655677655677,273.0,-0.0005514148693869686,202.7583982384035
1877-06-30,Listed non-financial corporates,279,0.007246376811594235,0.006375894316999988,0.15162454873646208,277.0,0.0063556542894573935,204.05116435745572
1877-07-31,Listed non-financial corporates,280,0.003311403508772015,0.009785395973420838,0.15,280.0,0.009737829042020658,206.047885799531
1877-08-31,Listed non-financial corporates,282,0.0,0.011599020630994382,0.2743682310469314,277.0,0.011532267674606501,208.43783947789257
1877-09-30,Listed non-financial corporates,273,0.0,0.013884465622228533,0.36059479553903345,269.0,0.01378895944885295,211.33188749449494
1877-10-31,Listed non-financial corporates,283,0.0,0.00405151180152779,0.40794223826714804,277.0,0.004043326528627022,212.18810113071802
1877-11-30,Listed non-financial corporates,283,0.0,-0.00580996528732199,0.3957597173144876,283.0,-0.0058269087949760785,210.95529562876578
1877-12-31,Listed non-financial corporates,281,0.0,0.0014497774506223428,0.30357142857142855,280.0,0.0014487275379315024,211.26113385945774
1878-01-31,Listed non-financial corporates,274,0.0,0.009344343588878968,0.20802919708029197,274.0,0.009300955291003183,213.23523048121666
1878-02-28,Listed non-financial corporates,269,0.0,0.008064954754852825,0.26591760299625467,267.0,0.008032606813983599,214.9549629671883
1878-03-31,Listed non-financial corporates,277,0.0,0.004731062365962221,0.40875912408759124,274.0,0.0047199060640091845,215.97192830285917
1878-04-30,Listed non-financial corporates,276,0.0,-0.005452888164829275,0.35507246376811596,276.0,-0.005467809426867317,214.79425753108114
1878-05-31,Listed non-financial corporates,278,0.0,0.004671379383302317,0.29856115107913667,278.0,0.0046605023513059205,215.7976429973636
1878-06-30,Listed non-financial corporates,280,0.008196721311475308,0.026746583489719842,0.08363636363636363,275.0,0.026395146349330628,221.5694926726773
1878-07-31,Listed non-financial corporates,283,0.003266476255435191,0.00797706698633247,0.1773049645390071,282.0,0.00794541838474627,223.33696735785495
1878-08-31,Listed non-financial corporates,277,0.0,-0.0025121080823077967,0.3978102189781022,274.0,-0.002515268720168592,222.77592075707716
1878-09-30,Listed non-financial corporates,284,-0.014652036495915066,-0.017710921997985185,0.644927536231884,276.0,-0.017869637163886083,218.83035380151927
1878-10-31,Listed non-financial corporates,280,-0.008830065104674267,-0.027092460666255005,0.675,280.0,-0.02746622768989814,212.90170104856892
1878-11-30,Listed non-financial corporates,269,0.0,0.003225857902157887,0.31835205992509363,267.0,0.003220665985150037,213.5884916832793
1878-12-31,Listed non-financial corporates,281,0.0,-0.012476323621406367,0.45714285714285713,280.0,-0.012554806414693231,210.9236925392307
1879-01-31,Listed non-financial corporates,270,0.004878048780487809,0.02206611607823819,0.16356877323420074,269.0,0.021826182524870934,215.57795922245197
1879-02-28,Listed non-financial corporates,278,0.0,0.006702136712524568,0.2690909090909091,275.0,0.006679777242817397,217.02279217736788
1879-03-31,Listed non-financial corporates,283,0.0,-0.012010229249832942,0.43010752688172044,279.0,-0.012082934779600749,214.41629869087882
1879-04-30,Listed non-financial corporates,276,0.0,0.008506572571186645,0.25461254612546125,271.0,0.008470595566090184,216.240246496138
1879-05-31,Listed non-financial corporates,281,0.013500541917171649,0.024185589890990726,0.16071428571428573,280.0,0.023897750323228877,221.47014441582033
1879-06-30,Listed non-financial corporates,279,0.004016064257028162,0.012752870025470204,0.2078853046594982,279.0,0.01267223698997766,224.29452438207744
1879-07-31,Listed non-financial corporates,285,0.0,0.0021168098091967247,0.29577464788732394,284.0,0.0021145725240277126,224.7693132314385
1879-08-31,Listed non-financial corporates,272,0.0,0.0020960676774913005,0.2814814814814815,270.0,0.0020938739925102667,225.24044492379485
1879-09-30,Listed non-financial corporates,268,0.0,0.007642317980283506,0.352059925093633,267.0,0.0076132634038770415,226.96180402592302
1879-10-31,Listed non-financial corporates,264,0.0071428571428571175,0.04171366805030139,0.17870722433460076,263.0,0.04086711483060795,236.42921337915794
1879-11-30,Listed non-financial corporates,273,0.01118760757314985,0.05312812376905373,0.08856088560885608,271.0,0.05176490074438975,248.99025389018584
1879-12-31,Listed non-financial corporates,282,0.0,0.005542775277705953,0.2357142857142857,280.0,0.005527470626267133,250.3703509138381
1880-01-31,Listed non-financial corporates,280,0.007275132275132212,0.03480289051796549,0.14388489208633093,278.0,0.03421096463658708,259.08396282563706
