horizon_weeks,held_out_crisis,date,risk
12,1857,1878-02-27,0.028093716235196183
12,1857,1878-03-06,0.0985243262953974
12,1857,1878-03-13,0.8729836858963685
12,1857,1878-03-20,0.952455835260495
12,1857,1878-03-27,0.99160881149956
12,1857,1878-04-03,0.9866399600078274
12,1857,1878-04-10,0.8520154645536557
12,1857,1878-04-17,0.28026999895819993
12,1857,1878-04-24,0.1537725564146942
12,1857,1878-05-01,0.07025748938591196
12,1857,1878-05-08,0.26755742754727163
12,1857,1878-05-15,0.3322476324364376
12,1857,1878-05-22,0.34704680129986076
12,1857,1878-05-29,0.5629300171458542
12,1857,1878-06-05,0.3041092967204985
12,1857,1878-06-12,0.41878620206192696
12,1857,1878-06-19,0.4614345944250241
12,1857,1878-06-26,0.3923743079575953
12,1857,1878-07-03,0.6147099171175138
12,1857,1878-07-10,0.4951423597008268
12,1857,1878-07-17,0.3895334819591906
12,1857,1878-07-24,0.4243369396887386
12,1857,1878-07-31,0.25859030690437906
12,1857,1878-08-07,0.6149656222368001
12,1857,1878-08-14,0.6127004796202232
12,1857,1878-08-21,0.5256045325656531
12,1857,1878-08-28,0.5775229830011722
12,1857,1878-09-04,0.56544639914302
12,1857,1878-09-11,0.8495601878395523
12,1857,1878-09-18,0.6965352001073012
12,1857,1878-09-25,0.61821006990131
12,1857,1878-10-02,0.44360507219216694
12,1857,1878-10-09,0.6583402762452756
12,1857,1878-10-16,0.7783144795426077
12,1857,1878-10-23,0.9754219884392908
12,1857,1878-10-30,0.9718010975311022
12,1857,1878-11-06,0.5387262007797229
12,1857,1878-11-13,0.3123141009664968
12,1857,1878-11-20,0.2186855853936706
12,1857,1878-11-27,0.23083423047878793
12,1857,1878-12-04,0.19855669143570143
12,1857,1878-12-11,0.7971706733235074
12,1857,1878-12-18,0.9612489204678413
12,1857,1878-12-24,0.98716217160653
12,1857,1879-01-01,0.98553514079861
12,1857,1879-01-08,0.919884905323178
12,1857,1879-01-15,0.6792394837581927
12,1857,1879-01-22,0.5286467199956509
12,1857,1879-01-29,0.5498855076209929
12,1857,1879-02-05,0.35367498943962705
12,1857,1879-02-12,0.23152138006272857
12,1857,1879-02-19,0.09387539981498799
12,1857,1879-02-26,0.036341907397643314
12,1857,1879-03-05,0.15955313294722548
12,1857,1879-03-12,0.19504417855680192
12,1857,1879-03-19,0.28281669181073293
12,1857,1879-03-26,0.18759211521137537
12,1857,1879-04-02,0.23399551837764046
12,1857,1879-04-09,0.28908410767119
12,1857,1879-04-16,0.48433165614227436
12,1857,1879-04-23,0.32861448884552236
12,1857,1879-04-30,0.22315218938474332
12,1857,1879-05-07,0.2626710631897923
12,1857,1879-05-14,0.18694839624188248
12,1857,1879-05-21,0.17266542312444136
12,1857,1879-05-28,0.15582343832699808
12,1857,1879-06-04,0.1315873541881669
12,1857,1879-06-11,0.14882642076149455
12,1857,1879-06-18,0.16892794979567236
12,1857,1879-06-25,0.13009922372613864
12,1857,1879-07-02,0.18176653820892058
12,1857,1879-07-09,0.1031362589514877
12,1857,1879-07-16,0.07378826252605587
12,1857,1879-07-23,0.07737987994320776
12,1857,1879-07-30,0.07219105651790672
12,1857,1879-08-06,0.04403954629874749
12,1857,1879-08-13,0.028552873010217777
12,1857,1879-08-20,0.023831574983645253
12,1857,1879-08-27,0.018345844588505356
12,1857,1879-09-03,0.025714185357434756
12,1857,1879-09-10,0.06516327418479724
12,1857,1879-09-17,0.05615748116752161
12,1857,1879-09-24,0.06233671241956408
12,1857,1879-10-01,0.061729951407015815
12,1857,1879-10-08,0.07162545763817683
12,1857,1879-10-15,0.06606689321208235
12,1857,1879-10-22,0.0638700439551846
12,1857,1879-10-29,0.058557552420167046
12,1857,1879-11-05,0.05263202965432548
12,1857,1879-11-12,0.04288212760674176
12,1857,1879-11-19,0.043571661646519384
12,1857,1879-11-26,0.043628299606778394
12,1857,1879-12-03,0.053859050808627906
12,1857,1879-12-10,0.3572105063820883
12,1857,1879-12-17,0.5348744542996581
12,1857,1879-12-24,0.62552685054635
12,1857,1879-12-31,0.9153054889128369
12,1857,1880-01-07,0.8642263203208758
12,1857,1880-01-14,0.5904314887969934
12,1857,1880-01-21,0.3496305226622457
12,1857,1880-01-28,0.20403512030093254
12,1857,1880-02-04,0.0404829757389998
12,1857,1880-02-11,0.03002680878487855
12,1857,1880-02-18,0.05149366034243813
12,1857,1880-02-25,0.09511629735542797
12,1857,1880-03-03,0.5019818591253805
12,1857,1880-03-10,0.8113334110072468
12,1857,1880-03-17,0.8706191679932946
12,1857,1880-03-24,0.8580315657485043
12,1857,1880-03-31,0.8106550633921856
12,1857,1880-04-07,0.4823401369172845
12,1857,1880-04-14,0.29235895874148726
12,1857,1880-04-21,0.14243658146169888
12,1857,1880-04-28,0.15577595622845067
12,1857,1880-05-05,0.23958449089296957
12,1857,1880-05-12,0.2883875973744213
12,1857,1880-05-19,0.47769771159506413
12,1857,1880-05-26,0.4755981368648907
12,1857,1880-06-02,0.5071162869548725
12,1857,1880-06-09,0.4137477023597652
12,1857,1880-06-16,0.23463273240596597
12,1857,1880-06-23,0.14620780043955645
12,1857,1880-06-30,0.41533486902951405
12,1857,1880-07-07,0.2958165029764336
12,1857,1880-07-14,0.1896556888083655
12,1857,1880-07-21,0.21041872794631405
12,1857,1880-07-28,0.15717026538882498
12,1857,1880-08-04,0.0594113166778111
12,1857,1880-08-11,0.1886308219629495
12,1857,1880-08-18,0.14669902332157653
12,1857,1880-08-25,0.14069433950465537
12,1857,1880-09-01,0.44728315258317186
12,1857,1880-09-08,0.1388244777181734
12,1857,1880-09-15,0.10916747232013577
12,1857,1880-09-22,0.1050468706725882
12,1857,1880-09-29,0.13732780089848906
12,1857,1880-10-06,0.14043566701818386
12,1857,1880-10-13,0.3063732402855463
12,1857,1880-10-20,0.22257333832628418
12,1857,1880-10-27,0.19484488190152982
12,1857,1880-11-03,0.09738200214078095
12,1857,1880-11-10,0.025935390587230895
12,1857,1880-11-17,0.06625500727326193
12,1857,1880-11-24,0.1016230944410021
12,1857,1880-12-01,0.08268183539409635
12,1857,1880-12-08,0.5256591338568556
12,1857,1880-12-15,0.7341627449703007
12,1857,1880-12-22,0.6655481712420792
12,1857,1880-12-29,0.8350379507321134
12,1857,1881-01-05,0.946002685659753
12,1857,1881-01-12,0.8435280945340395
12,1857,1881-01-19,0.40906621150597705
12,1857,1881-01-26,0.2630823877966591
12,1857,1881-02-02,0.13648376919035035
12,1857,1881-02-09,0.09388660403542368
12,1857,1881-02-16,0.1112644012149346
12,1857,1881-02-23,0.16836984529435353
12,1857,1881-03-02,0.33860714223387944
12,1857,1881-03-09,0.2763704632556454
12,1857,1881-03-16,0.13636499103358662
12,1857,1881-03-23,0.07619179166058587
12,1857,1881-03-30,0.10925846112104355
12,1857,1881-04-06,0.1466616198516298
12,1857,1881-04-13,0.311899585373945
12,1857,1881-04-20,0.40528216649623433
12,1857,1881-04-27,0.17467595803125752
12,1857,1881-05-04,0.185117456613741
12,1857,1881-05-11,0.1973641740968592
12,1857,1881-05-18,0.24718225825356482
12,1857,1881-05-25,0.2828210580549027
12,1857,1881-06-01,0.2789522076369851
12,1857,1881-06-08,0.18979110392944168
12,1857,1881-06-15,0.2937271937921829
12,1857,1881-06-22,0.07059286940403184
12,1857,1881-06-29,0.15332745441865805
12,1857,1881-07-06,0.201689320287749
12,1857,1881-07-13,0.16300532495199233
12,1857,1881-07-20,0.17977967821647003
12,1857,1881-07-27,0.18503400261068087
12,1857,1881-08-03,0.09115836649404271
12,1857,1881-08-10,0.12629819313044685
12,1857,1881-08-17,0.1632723351018659
12,1857,1881-08-24,0.18463114135859557
12,1857,1881-08-31,0.3175312012053408
12,1857,1881-09-07,0.23438498988737308
12,1857,1881-09-14,0.3884976545962565
12,1857,1881-09-21,0.35322856144308457
12,1857,1881-09-28,0.29940847612642235
12,1857,1881-10-05,0.5111366898427652
12,1857,1881-10-12,0.6341064810153568
12,1857,1881-10-19,0.5830057635993153
12,1857,1881-10-26,0.6143614598843284
12,1857,1881-11-02,0.5267127388982737
12,1857,1881-11-09,0.20868258450553492
12,1857,1881-11-16,0.4106999077484023
12,1857,1881-11-23,0.5443268383548789
12,1857,1881-11-30,0.709104264113167
12,1857,1881-12-07,0.9282393171565878
12,1857,1881-12-14,0.8834025019766988
12,1857,1881-12-21,0.7803932800278373
12,1857,1881-12-28,0.8107746258975429
12,1857,1882-01-04,0.9137220047301947
12,1857,1882-01-11,0.9244216413660329
12,1857,1882-01-18,0.7954955573083805
12,1857,1882-01-25,0.77540428546126
12,1857,1882-02-01,0.5898653115781266
12,1857,1882-02-08,0.8210401923846652
12,1857,1882-02-15,0.8187546166489826
12,1857,1882-02-22,0.7415751282831182
12,1857,1882-03-01,0.7498195777787197
12,1857,1882-03-08,0.3068336542433023
12,1857,1882-03-15,0.5642478455892462
12,1857,1882-03-22,0.6318330789130305
12,1857,1882-03-29,0.4751859774945727
12,1857,1882-04-05,0.2939900973814344
12,1857,1882-04-12,0.11454824102380624
12,1857,1882-04-19,0.4689198433481585
12,1857,1882-04-26,0.5877167248017007
12,1857,1882-05-03,0.2699707109582111
12,1857,1882-05-10,0.796074406123514
12,1857,1882-05-17,0.3019619060823692
12,1857,1882-05-24,0.22168675631707158
12,1857,1882-05-31,0.36551331115026875
12,1857,1882-06-07,0.4747918352996058
12,1857,1882-06-14,0.19716263513451643
12,1857,1882-06-21,0.14478052608846737
12,1857,1882-06-28,0.16780544513842663
12,1857,1882-07-05,0.3765796094608946
12,1857,1882-07-12,0.5266082568042167
12,1857,1882-07-19,0.4587985151479625
12,1857,1882-07-26,0.4761485433282379
12,1857,1882-08-02,0.37788031081260104
12,1857,1882-08-09,0.3132663792027493
12,1857,1882-08-16,0.554012519610468
12,1857,1882-08-23,0.6667616697014989
12,1857,1882-08-30,0.48436364221836314
12,1857,1882-09-06,0.6960774664392285
12,1857,1882-09-13,0.5911882423063897
12,1857,1882-09-20,0.6690204168415305
12,1857,1882-09-27,0.7973381921705667
12,1857,1882-10-04,0.7633932664840584
12,1857,1882-10-11,0.8063204750274096
12,1857,1882-10-18,0.611182956319841
12,1857,1882-10-25,0.7323390425254299
12,1857,1882-11-01,0.5999377124147753
12,1857,1882-11-08,0.6270661433261312
12,1857,1882-11-15,0.3934675068360882
12,1857,1882-11-22,0.5605892187747937
12,1857,1882-11-29,0.5389577137769237
12,1857,1882-12-06,0.49144011317526803
12,1857,1882-12-13,0.8448188534539542
12,1857,1882-12-20,0.8120114155696335
12,1857,1882-12-27,0.8601743389083972
12,1857,1883-01-03,0.9443301054128336
12,1857,1883-01-10,0.7420122855916507
12,1857,1883-01-17,0.45011127684565166
12,1857,1883-01-24,0.26074667231084
12,1857,1883-01-31,0.0943277932514652
12,1857,1883-02-07,0.08260509229199378
12,1857,1883-02-14,0.23543567178856661
12,1857,1883-02-21,0.47827677688239567
12,1857,1883-02-28,0.5368638362092405
12,1857,1883-03-07,0.5298689046464408
12,1857,1883-03-14,0.6273331401192836
12,1857,1883-03-21,0.5468597329039042
12,1857,1883-03-28,0.6094296428368509
12,1857,1883-04-04,0.8183754778033298
12,1857,1883-04-11,0.41789193469628916
12,1857,1883-04-18,0.21823124678330177
12,1857,1883-04-25,0.2112301785008691
12,1857,1883-05-02,0.22394782675367006
12,1857,1883-05-09,0.2075694428789582
12,1857,1883-05-16,0.3117184798273932
12,1857,1883-05-23,0.32516982418623147
12,1857,1883-05-30,0.4569434376013052
12,1857,1883-06-06,0.41106326624146483
12,1857,1883-06-13,0.32097587851827125
12,1857,1883-06-20,0.38789457385078285
12,1857,1883-06-27,0.3368233275108946
12,1857,1883-07-04,0.5289343930018674
12,1857,1883-07-11,0.6489003318615335
12,1857,1883-07-18,0.6481661090568649
12,1857,1883-07-25,0.6472256094721501
12,1857,1883-08-01,0.5673606746855914
12,1857,1883-08-08,0.4151038722605665
12,1857,1883-08-15,0.654574130480086
12,1857,1883-08-22,0.6264357883785523
12,1857,1883-08-29,0.6486220453818146
12,1857,1883-09-05,0.6370185791856096
12,1857,1883-09-12,0.2886488822636986
12,1857,1883-09-19,0.2729636827118301
12,1857,1883-09-26,0.2353923057052928
12,1857,1883-10-03,0.1598561601389634
12,1857,1883-10-10,0.3195880772921514
12,1857,1883-10-17,0.20096816944944235
12,1857,1883-10-24,0.176864083102396
12,1857,1883-10-31,0.15991915374177623
12,1857,1883-11-07,0.10540579022067152
12,1857,1883-11-14,0.18202227918898184
12,1857,1883-11-21,0.19650744906788697
12,1857,1883-11-28,0.1607329593142906
12,1857,1883-12-05,0.11736316181553699
12,1857,1883-12-12,0.26538671808734077
12,1857,1883-12-19,0.16826700974529624
12,1857,1883-12-24,0.2221662470638904
12,1857,1884-01-02,0.5688979008561392
12,1857,1884-01-09,0.6486202903602751
12,1857,1884-01-16,0.6491519905672529
12,1857,1884-01-23,0.5134690885688795
12,1857,1884-01-30,0.3346920771161527
12,1857,1884-02-06,0.1832591874601761
12,1857,1884-02-13,0.35034026439805077
12,1857,1884-02-20,0.601966607298641
12,1857,1884-02-27,0.4972875699199588
12,1857,1884-03-05,0.5690439818412296
12,1857,1884-03-12,0.5024005098516606
12,1857,1884-03-19,0.4992895682202638
12,1857,1884-03-26,0.2958221889277214
12,1857,1884-04-02,0.3822480099043093
12,1857,1884-04-09,0.22379190584786524
12,1857,1884-04-16,0.23434174236538508
12,1857,1884-04-23,0.28055376003091553
12,1857,1884-04-30,0.2814047541180142
12,1857,1884-05-07,0.34314931554362826
12,1857,1884-05-14,0.16962973951030563
12,1857,1884-05-21,0.18671301594370582
12,1857,1884-05-28,0.16775120264331217
12,1857,1884-06-04,0.18242562834656514
12,1857,1884-06-11,0.1969391439645879
12,1857,1884-06-18,0.12996409955207106
12,1857,1884-06-25,0.11224682956151773
12,1857,1884-07-02,0.16005776622728315
12,1857,1884-07-09,0.35210536882221577
12,1857,1884-07-16,0.27835985121806156
12,1857,1884-07-23,0.21822776484463685
12,1857,1884-07-30,0.16322935986733067
12,1857,1884-08-06,0.10806765091121211
12,1857,1884-08-13,0.2256438893876943
12,1857,1884-08-20,0.34572124905570506
12,1857,1884-08-27,0.3215000565152134
12,1857,1884-09-03,0.27293772160431784
12,1857,1884-09-10,0.229203324517489
12,1857,1884-09-17,0.18252139621623667
12,1857,1884-09-24,0.22994048093015157
12,1857,1884-10-01,0.28911240668308635
12,1857,1884-10-08,0.5348024434329441
12,1857,1884-10-15,0.5144864516111026
12,1857,1884-10-22,0.27089917897731697
12,1857,1884-10-29,0.20448851142379543
12,1857,1884-11-05,0.12584640745243103
12,1857,1884-11-12,0.0585131877927657
12,1857,1884-11-19,0.15356674014038543
12,1857,1884-11-26,0.13618976095708935
12,1857,1884-12-03,0.20376382653248373
12,1857,1884-12-10,0.6139470430131163
12,1857,1884-12-17,0.7495540362379873
12,1857,1884-12-24,0.7495456882485719
12,1857,1884-12-31,0.91955737823739
12,1857,1885-01-07,0.8809645797693644
12,1857,1885-01-14,0.7046867934669838
12,1857,1885-01-21,0.4718254611876846
12,1857,1885-01-28,0.2900796286925284
12,1857,1885-02-04,0.09683348622966854
12,1857,1885-02-11,0.1133285788332474
12,1857,1885-02-18,0.3022121949645584
12,1857,1885-02-25,0.3067280169422292
12,1857,1885-03-04,0.4594854410854373
12,1857,1885-03-11,0.4360558038807587
12,1857,1885-03-18,0.18785641757177238
12,1857,1885-03-25,0.19828817438632337
12,1857,1885-04-01,0.3971190535304013
12,1857,1885-04-08,0.5386477537566836
12,1857,1885-04-15,0.3531333934206722
12,1857,1885-04-22,0.3296366581524302
12,1857,1885-04-29,0.20104495677242457
12,1857,1885-05-06,0.09501618252860641
12,1857,1885-05-13,0.20490406629624563
12,1857,1885-05-20,0.22782521715977072
12,1857,1885-05-27,0.24515234072494746
12,1857,1885-06-03,0.2833626224169582
12,1857,1885-06-10,0.20794775379505487
12,1857,1885-06-17,0.21018481663743818
12,1857,1885-06-24,0.128204440321391
12,1857,1885-07-01,0.1753043424022337
12,1857,1885-07-08,0.22385452998079045
12,1857,1885-07-15,0.2268399928323075
12,1857,1885-07-22,0.1881597090593733
12,1857,1885-07-29,0.16008591351284376
12,1857,1885-08-05,0.11192616193043178
12,1857,1885-08-12,0.046946206933623676
12,1857,1885-08-19,0.061599087611236385
12,1857,1885-08-26,0.04421924395606361
12,1857,1885-09-02,0.051517109018401605
12,1857,1885-09-09,0.2365688124885151
12,1857,1885-09-16,0.423397124304558
12,1857,1885-09-23,0.5292235101167071
12,1857,1885-09-30,0.424324424952499
12,1857,1885-10-07,0.5259468865778391
12,1857,1885-10-14,0.3824738809428295
12,1857,1885-10-21,0.32031219582291753
12,1857,1885-10-28,0.4142368531547914
12,1857,1885-11-04,0.24957412373347587
12,1857,1885-11-11,0.10622154274386543
12,1857,1885-11-18,0.10361826365875534
12,1857,1885-11-25,0.10730251911004814
12,1857,1885-12-02,0.3554946798505124
12,1857,1885-12-09,0.6653094240080898
12,1857,1885-12-16,0.742025655939086
12,1857,1885-12-23,0.8814979084988152
12,1857,1885-12-30,0.730233709350126
12,1857,1886-01-06,0.5917430533987101
12,1857,1886-01-13,0.5153067193726761
12,1857,1886-01-20,0.22771464336942043
12,1857,1886-01-27,0.296339669587243
12,1857,1886-02-03,0.10935393399059508
12,1857,1886-02-10,0.027370258197185297
12,1857,1886-02-17,0.017619371431437058
12,1857,1886-02-24,0.018625978185591797
12,1857,1886-03-03,0.04129393718750356
12,1857,1886-03-10,0.47577536205535875
12,1857,1886-03-17,0.7299751735583063
12,1857,1886-03-24,0.8217530493527877
12,1857,1886-03-31,0.6200592139446133
12,1857,1886-04-07,0.30479543713313034
12,1857,1886-04-14,0.190656253417358
12,1857,1886-04-21,0.07493816570411811
12,1857,1886-04-28,0.08606963622262875
12,1857,1886-05-05,0.1269194046790644
12,1857,1886-05-12,0.19580193834311543
12,1857,1886-05-19,0.3179739900269912
12,1857,1886-05-26,0.24608548378348372
12,1857,1886-06-02,0.2685653800102538
12,1857,1886-06-09,0.2115499354439202
12,1857,1886-06-16,0.24618434565073874
12,1857,1886-06-23,0.2773169246956799
12,1857,1886-06-30,0.28248958713061806
12,1857,1886-07-07,0.36239746514466703
12,1857,1886-07-14,0.3881867455430028
12,1857,1886-07-21,0.2796807287458228
12,1857,1886-07-28,0.31623648545689353
12,1857,1886-08-04,0.20480160248795173
12,1857,1886-08-11,0.23019335442001176
12,1857,1886-08-18,0.2955387241677506
12,1857,1886-08-25,0.2515563066233068
12,1857,1886-09-01,0.3549312675071261
12,1857,1886-09-08,0.44742661308251
12,1857,1886-09-15,0.4906510743463575
12,1857,1886-09-22,0.42876134001763355
12,1857,1886-09-29,0.46076825904015284
12,1857,1886-10-06,0.7212714370591924
12,1857,1886-10-13,0.6283124071949123
12,1857,1886-10-20,0.5912840142992791
12,1857,1886-10-27,0.6035400836324326
12,1857,1886-11-03,0.297334467978278
12,1857,1886-11-10,0.039888570122747526
12,1857,1886-11-17,0.02811234239931311
12,1857,1886-11-24,0.042969535976186767
12,1857,1886-12-01,0.2272129794213123
12,1857,1886-12-08,0.6868485469225882
12,1857,1886-12-15,0.5624523792062862
12,1857,1886-12-22,0.3880091792973842
12,1857,1886-12-29,0.6122931591601029
12,1857,1887-01-05,0.7762702656158951
12,1857,1887-01-12,0.7338660802046759
12,1857,1887-01-19,0.4015562905938095
12,1857,1887-01-26,0.30974192002502277
12,1857,1887-02-02,0.08849468746908119
12,1857,1887-02-09,0.023366454636798015
12,1857,1887-02-16,0.0934176582074382
12,1857,1887-02-23,0.13013399743355483
12,1857,1887-03-02,0.333650371101187
12,1857,1887-03-09,0.7068897653479977
12,1857,1887-03-16,0.645454139664371
12,1857,1887-03-23,0.6603697641348674
12,1857,1887-03-30,0.42553407751588024
12,1857,1887-04-06,0.3955903191971311
12,1857,1887-04-13,0.36202127886213925
12,1857,1887-04-20,0.0733201483274579
12,1857,1887-04-27,0.0955881411926356
12,1857,1887-05-04,0.12663924799001694
12,1857,1887-05-11,0.10513860397300681
12,1857,1887-05-18,0.20992570225006507
12,1857,1887-05-25,0.14378922266017055
12,1857,1887-06-01,0.14973688719803796
12,1857,1887-06-08,0.12890708288838532
12,1857,1887-06-15,0.0559498863862949
12,1857,1887-06-22,0.05321320171712505
12,1857,1887-06-29,0.07089841979518496
12,1857,1887-07-06,0.1797843205128745
12,1857,1887-07-13,0.27383918805794516
12,1857,1887-07-20,0.22523087930841537
12,1857,1887-07-27,0.18752616442112383
12,1857,1887-08-03,0.1636854802296246
12,1857,1887-08-10,0.1539069424927054
12,1857,1887-08-17,0.15334191465638625
12,1857,1887-08-24,0.16759839287249473
12,1857,1887-08-31,0.16297911287680344
12,1857,1887-09-07,0.3088672697730062
12,1857,1887-09-14,0.6430062431316814
12,1857,1887-09-21,0.6857536568426498
12,1857,1887-09-28,0.6685327055953966
12,1857,1887-10-05,0.5935036530070943
12,1857,1887-10-12,0.6801812301649764
12,1857,1887-10-19,0.6385005464981096
12,1857,1887-10-26,0.5972082245416445
12,1857,1887-11-02,0.5295184800756664
12,1857,1887-11-09,0.19514580432218773
12,1857,1887-11-16,0.14364623638230126
12,1857,1887-11-23,0.21545763994829942
12,1857,1887-11-30,0.22543781297400814
12,1857,1887-12-07,0.5001096594406089
12,1857,1887-12-14,0.3581866200021078
12,1857,1887-12-21,0.22589866275910256
12,1857,1887-12-28,0.21827570258100412
12,1857,1888-01-04,0.3871929515980189
12,1857,1888-01-11,0.33600100368125935
12,1857,1888-01-18,0.07738711712600138
12,1857,1888-01-25,0.06847249945790698
12,1857,1888-02-01,0.0401393450423512
12,1857,1888-02-08,0.04088727854752664
12,1857,1888-02-15,0.07169180835386113
12,1857,1888-02-22,0.05925574255724155
12,1857,1888-02-29,0.08300920901221343
12,1857,1888-03-07,0.09979530123243374
12,1857,1888-03-14,0.4292029101345371
12,1857,1888-03-21,0.3807474518763255
12,1857,1888-03-28,0.42785467965271395
12,1857,1888-04-04,0.8445871548985131
12,1857,1888-04-11,0.8497130525745384
12,1857,1888-04-18,0.5297922627611982
12,1857,1888-04-25,0.22641067129697162
12,1857,1888-05-02,0.08012236344852024
12,1857,1888-05-09,0.12301167571994329
12,1857,1888-05-16,0.2186468335999607
12,1857,1888-05-23,0.2918889204247223
12,1857,1888-05-30,0.5315203381103564
12,1857,1888-06-06,0.38475423387123076
12,1857,1888-06-13,0.21572077550992405
12,1857,1888-06-20,0.37648397002019235
12,1857,1888-06-27,0.33407025297336806
12,1857,1888-07-04,0.257173631378697
12,1857,1888-07-11,0.41525403734024463
12,1857,1888-07-18,0.27133029837796624
12,1857,1888-07-25,0.28939755104689346
12,1857,1888-08-01,0.3253824447142808
12,1857,1888-08-08,0.2982527488919095
12,1857,1888-08-15,0.27688163384979686
12,1857,1888-08-22,0.3578616912125972
12,1857,1888-08-29,0.3665574969669771
12,1857,1888-09-05,0.3427209860278659
12,1857,1888-09-12,0.6583412157170391
12,1857,1888-09-19,0.6937002956964448
12,1857,1888-09-26,0.8021002020008206
12,1857,1888-10-03,0.7247881912379801
12,1857,1888-10-10,0.8440349230231876
12,1857,1888-10-17,0.4330637841024861
12,1857,1888-10-24,0.26233510223406886
12,1857,1888-10-31,0.1978598700524683
12,1857,1888-11-07,0.05731617391092136
12,1857,1888-11-14,0.1503103509628866
12,1857,1888-11-21,0.1422145365469857
12,1857,1888-11-28,0.3092549826639697
12,1857,1888-12-05,0.5355468280486959
12,1857,1888-12-12,0.8864987539009576
12,1857,1888-12-19,0.9222407285349401
12,1857,1888-12-24,0.9459659623236641
12,1857,1889-01-09,0.9789125648692061
12,1857,1889-01-16,0.5596443109745073
12,1857,1889-01-23,0.38081837200846447
12,1857,1889-02-06,0.03526633092181453
12,1857,1889-02-13,0.1966973811356231
12,1857,1889-02-20,0.14006759019802092
12,1857,1889-03-06,0.8160148916525152
12,1857,1889-03-13,0.8107395823661264
12,1857,1889-03-20,0.6853021392206443
12,1857,1889-03-27,0.5854266386296884
12,1857,1889-04-03,0.6010159469843697
12,1857,1889-04-10,0.5089525527400166
12,1857,1889-04-17,0.2708700318094773
12,1857,1889-04-24,0.2861924405719036
12,1857,1889-05-01,0.4016070483897704
12,1857,1889-05-08,0.30235149851359866
12,1857,1889-05-15,0.8334502090084827
12,1857,1889-05-22,0.5504635368684423
12,1857,1889-05-29,0.46981142317726754
12,1857,1889-06-05,0.3424783596972995
12,1857,1889-06-12,0.4804949627964945
12,1857,1889-06-19,0.3577657252995797
12,1857,1889-06-26,0.40171411248259586
12,1857,1889-07-03,0.47268240745794304
12,1857,1889-07-10,0.25134038126515973
12,1857,1889-07-17,0.5622694753660424
12,1857,1889-07-24,0.3504503867443331
12,1857,1889-07-31,0.27866892057379433
12,1857,1889-08-07,0.4202023401836432
12,1857,1889-08-14,0.23321310064852255
12,1857,1889-08-21,0.1808002309677582
12,1857,1889-08-28,0.1877671408257637
12,1857,1889-09-04,0.19496303138867113
12,1857,1889-09-11,0.5466674286398636
12,1857,1889-09-18,0.751305754251442
12,1857,1889-09-25,0.9014464652141764
12,1857,1889-10-02,0.8491860005796122
12,1857,1889-10-09,0.8596877449804488
12,1857,1889-10-16,0.8262813051044181
12,1857,1889-10-23,0.5434690210559955
12,1857,1889-10-30,0.4756351531229969
12,1857,1889-11-06,0.3067445928210664
12,1857,1889-11-13,0.239227982564682
12,1857,1889-11-20,0.27141354215117086
12,1857,1889-11-27,0.3387556919841851
12,1857,1889-12-04,0.6760932956938158
12,1857,1889-12-11,0.8280764512740325
12,1857,1889-12-18,0.8123461953607836
12,1857,1889-12-24,0.7759128338259657
12,1857,1890-01-01,0.9542744422301619
12,1857,1890-01-08,0.8911059854879311
12,1857,1890-01-15,0.79539834257201
12,1857,1890-01-22,0.700636723716171
12,1857,1890-01-29,0.5747291102318725
12,1857,1890-02-05,0.48595109523862545
12,1857,1890-02-12,0.6167393803345036
12,1857,1890-02-19,0.6861106891209663
12,1857,1890-02-26,0.573525037549197
12,1857,1890-03-05,0.49979833087627284
12,1857,1890-03-12,0.737099956861939
12,1857,1890-03-19,0.6958132803477441
12,1857,1890-03-26,0.7582418247177046
12,1857,1890-04-02,0.6916478648154505
12,1857,1890-04-09,0.5958237187463418
12,1857,1890-04-16,0.6163876306438918
12,1857,1890-04-23,0.3997517405072811
12,1857,1890-04-30,0.5071172059631868
12,1857,1890-05-07,0.17780990278465542
12,1857,1890-05-14,0.21349886251964828
12,1857,1890-05-21,0.1915442036739695
12,1857,1890-05-28,0.36700007974807203
12,1857,1890-06-04,0.5143876659480678
12,1857,1890-06-11,0.5474003386504136
12,1857,1890-06-18,0.5073880737557207
12,1857,1890-06-25,0.5955758855519679
12,1857,1890-07-02,0.7532644610093633
12,1857,1890-07-09,0.7349687790565705
12,1857,1890-07-16,0.6812099664145571
12,1857,1890-07-23,0.4923617262632521
12,1857,1890-07-30,0.31949452674214907
12,1857,1890-08-06,0.3862499262383001
12,1857,1890-08-13,0.5182959287045572
12,1857,1890-08-20,0.5423912885134342
12,1857,1890-08-27,0.7292385457489045
12,1857,1890-09-03,0.6467795963035221
12,1857,1890-09-10,0.7252376925104848
12,1857,1890-09-17,0.8245798071646453
12,1857,1890-09-24,0.8103373507928705
12,1857,1890-10-01,0.7849352939442301
12,1857,1890-10-08,0.7137976694938782
12,1857,1890-10-15,0.7508694080425383
12,1857,1890-10-22,0.6882576403013871
12,1857,1890-10-29,0.3854674654710727
12,1857,1891-02-11,0.7819388524658731
12,1857,1891-02-18,0.8862709309945821
12,1857,1891-02-25,0.9114223421793156
12,1857,1891-03-04,0.9516455479024719
12,1857,1891-03-11,0.9350318635835073
12,1857,1891-03-18,0.6821382529304417
12,1857,1891-03-25,0.6132283499702448
12,1857,1891-04-01,0.45224242070140397
